Date,V6409,V3529,V649,V7129,V2089,V1369,V4969,V5689,V7849,V2809,V4970,V650,V7130,V2810,V4249,V5690,V3530,V6410,V2090,V7850,V360,V4250,V1801,V1370,V361,V1800,V3961,V4680,V3240,V3241,V7561,V2521,V6120,V6841,V1080,V7560,V5401,V6121,V634,V5400,V3960,V633,V2793,V6393,V2520,V6840,V1081,V4681,V2826,V4986,V666,V7833,V6265,V3546,V5705,V2106,V4265,V7146,V665,V6426,V2825,V1385,V2794,V7145,V7866,V6425,V3545,V2105,V3385,V3513,V4985,V7834,V1353,V5706,V1386,V5674,V1354,V2505,V6394,V5673,V4266,V7865,V4953,V505,V4234,V4233,V3514,V345,V6985,V1225,V2073,V1785,V1817,V377,V2504,V6137,V6825,V2074,V4697,V3977
19940214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19940215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
19940216,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19940217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19940218,0.0299999993294477,0.300000011920929,0.0799999982118607,0.0799999982118607,0.00999999977648258,0.100000001490116,0.150000005960464,0.0299999993294477,0.170000001788139,NA,0.150000005960464,0.0500000007450581,0.0500000007450581,0.0700000002980232,0.0700000002980232,0.0299999993294477,0.100000001490116,0.119999997317791,0.0299999993294477,0.129999995231628,0.00999999977648258,0.00999999977648258,0,0.0700000002980232,0,0.00999999977648258,0.00999999977648258,0,0.0500000007450581,0,0,0.0900000035762787,0.00999999977648258,0,0,0.119999997317791,0,0,0.0900000035762787,0.00999999977648258,0.0399999991059303,0.119999997317791,0.100000001490116,0.0599999986588955,0.419999986886978,0.00999999977648258,0,0,0.0799999982118607,0.0299999993294477,0.00999999977648258,0.150000005960464,0.00999999977648258,0.100000001490116,0,0,0,0,0.00999999977648258,0.0799999982118607,0.140000000596046,0.0299999993294477,0.109999999403954,0.00999999977648258,0.0900000035762787,0.400000005960464,0.300000011920929,0,0.109999999403954,0.200000002980232,0.170000001788139,0.129999995231628,0.109999999403954,0,0.00999999977648258,0.0799999982118607,0.109999999403954,0.0500000007450581,0.109999999403954,0.0599999986588955,0,0.0399999991059303,0.300000011920929,0,0.0599999986588955,0.0900000035762787,0.100000001490116,0,0,0.00999999977648258,0.0399999991059303,0,0,0.00999999977648258,0.259999990463257,0,0,0.0799999982118607,0.100000001490116,0.0199999995529652
19940219,0.100000001490116,2.40000009536743,0.319999992847443,2.33999991416931,0.0399999991059303,0.150000005960464,0.200000002980232,0,0.100000001490116,0.699999988079071,3,2.55999994277954,3.28999996185303,2.40000009536743,1.60000002384186,1.20000004768372,3.20000004768372,2.79999995231628,4.34000015258789,1.89999997615814,0,3.40000009536743,0.200000002980232,2.80999994277954,1,0,1.39999997615814,0,0.200000002980232,1.60000002384186,0.400000005960464,0.699999988079071,0.00999999977648258,NA,0,0,1.10000002384186,1.05999994277954,3.14000010490417,0,0.100000001490116,1.10000002384186,1.89999997615814,0.699999988079071,0,0.150000005960464,0.720000028610229,0.5,1.39999997615814,NA,2.19000005722046,0.5,0.0700000002980232,3.29999995231628,0,1.49000000953674,0.800000011920929,4.34000015258789,0.00999999977648258,1.5,0,0,1.5,0.300000011920929,0.600000023841858,0,1,0,1.10000002384186,3.59999990463257,0,2.09999990463257,0.850000023841858,0.300000011920929,1.98000001907349,3.90000009536743,4.09999990463257,1,4.30000019073486,0.300000011920929,3.29999995231628,0,0.699999988079071,0.219999998807907,4.59999990463257,1.79999995231628,4.19999980926514,1.70000004768372,0.790000021457672,0.140000000596046,0.150000005960464,0.200000002980232,0,0,0.699999988079071,0.00999999977648258,1.61000001430511,2.90000009536743,0,0.100000001490116
19940220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19940221,4.69999980926514,4.09999990463257,1,0,1.94000005722046,1.4099999666214,2.0699999332428,0.800000011920929,0.910000026226044,3.28999996185303,0.0299999993294477,0,0,0.28999999165535,0.0199999995529652,0,0.200000002980232,0.800000011920929,0.0399999991059303,0,0,0,0,0.0700000002980232,0,0,0,0.0299999993294477,0,0,0,NA,0,0,0,0,0,0,0.200000002980232,0,0,NA,7.40999984741211,10,0,0,0,0,0,0.219999998807907,0.100000001490116,4.48999977111816,0.100000001490116,0.100000001490116,0.699999988079071,0.0399999991059303,0.239999994635582,0,0.400000005960464,0.100000001490116,0.519999980926514,0.720000028610229,1.73000001907349,0.0500000007450581,0,1.20000004768372,NA,0.409999996423721,0.0500000007450581,9.5,1.9099999666214,0.409999996423721,5.78000020980835,0.100000001490116,0.159999996423721,0,0.300000011920929,0,3.40000009536743,2.5,0.0299999993294477,0.0399999991059303,3.57999992370605,0,0,1.54999995231628,1.10000002384186,0,0,0.0199999995529652,4.21000003814697,0,0,0,0,0,0,NA,0,0
19940222,9.02999973297119,1,5.90000009536743,3.59999990463257,1.37000000476837,5.17000007629395,4.30000019073486,4.69999980926514,4.30000019073486,7.30000019073486,4.09999990463257,5.15999984741211,3.5,7.90000009536743,3.09999990463257,4.40000009536743,2.40000009536743,4.19000005722046,0.629999995231628,2.70000004768372,1.20000004768372,2.20000004768372,0.25,6.26000022888184,1.10000002384186,0.540000021457672,0.200000002980232,1.60000002384186,0.479999989271164,0.310000002384186,0.720000028610229,4.07000017166138,4.30000019073486,2.5,3.94000005722046,NA,0.200000002980232,3.40000009536743,2.17000007629395,0.899999976158142,0.300000011920929,2.59999990463257,2,5.07000017166138,3.45000004768372,4.19999980926514,2.03999996185303,0.600000023841858,5.59999990463257,2.79999995231628,2.67000007629395,2.29999995231628,2.54999995231628,1.70000004768372,8.39999961853027,0.509999990463257,3.70000004768372,4.19999980926514,4.01000022888184,6.65000009536743,9.69999980926514,5.07999992370605,3.09999990463257,5.40000009536743,1.60000002384186,20.2299995422363,3,1.6599999666214,0.699999988079071,0.200000002980232,5.69999980926514,2.09999990463257,3.59999990463257,4.30000019073486,7.51999998092651,1.70000004768372,2.29999995231628,3.60999989509583,4.59000015258789,0.699999988079071,0.899999976158142,3.70000004768372,2.29999995231628,1.57000005245209,2.29999995231628,1.39999997615814,0.800000011920929,0.699999988079071,2.15000009536743,3.73000001907349,0.159999996423721,0.360000014305115,1.13999998569489,0.600000023841858,3.8199999332428,2.79999995231628,5,0.579999983310699,0.600000023841858,0.400000005960464
19940223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0.0399999991059303,0,0,0.0199999995529652,0,0.0599999986588955,0,0.100000001490116,0,0.0599999986588955,0,0,0,0,0.0500000007450581,NA,0,0,0,0,0,0,0,0.0599999986588955,0.0799999982118607,0,NA,0,0,0,0.0500000007450581,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0,0,0,0,0,0
19940224,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19940225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.00999999977648258,0.00999999977648258,0,0.00999999977648258,0,0,0,0.0199999995529652
19940226,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19940227,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19940228,2.59999990463257,2.09999990463257,2.07999992370605,3.04999995231628,1.96000003814697,3.50999999046326,2.46000003814697,4.78999996185303,2.08999991416931,1.98000001907349,3.95000004768372,2.39000010490417,3.15000009536743,2.6800000667572,3.39000010490417,8.11999988555908,3.28999996185303,3.60999989509583,2.03999996185303,2.84999990463257,0.540000021457672,2.27999997138977,1.75999999046326,NA,1.73000001907349,0.449999988079071,1.78999996185303,0.610000014305115,0.419999986886978,1.25999999046326,1.36000001430511,1.8400000333786,1.25,1.39999997615814,0.579999983310699,0.349999994039536,1.29999995231628,1.58000004291534,3.27999997138977,0.699999988079071,1.22000002861023,1.4099999666214,NA,4.05000019073486,0.449999988079071,0.839999973773956,1.24000000953674,2,2.02999997138977,2.5,1.75,1.47000002861023,1.50999999046326,1.96000003814697,2.91000008583069,4.32999992370605,2.60999989509583,1.8400000333786,2.85999989509583,2.29999995231628,2.1800000667572,1.57000005245209,3.15000009536743,1.51999998092651,1.74000000953674,1.89999997615814,1.54999995231628,3.46000003814697,0.970000028610229,1.66999995708466,2.38000011444092,3.95000004768372,4.09000015258789,5.65999984741211,2.55999994277954,6.98999977111816,8.90999984741211,0.560000002384186,4.42999982833862,2.51999998092651,1.21000003814697,2.61999988555908,1.92999994754791,0.850000023841858,2.28999996185303,1.98000001907349,2.33999991416931,0.930000007152557,2.09999990463257,NA,0.699999988079071,0.850000023841858,2.97000002861023,2.4300000667572,0.479999989271164,NA,0.409999996423721,2.10999989509583,2.14000010490417,1.76999998092651
19940301,1.25999999046326,0.430000007152557,1.08000004291534,0.100000001490116,1.62000000476837,0.800000011920929,0.239999994635582,0.490000009536743,0.779999971389771,0.219999998807907,1.16999995708466,1.52999997138977,0.479999989271164,1.99000000953674,0.219999998807907,1.80999994277954,0.689999997615814,1.75999999046326,3.34999990463257,2.5,1.83000004291534,0.310000002384186,4.51999998092651,0.779999971389771,1.67999994754791,4.92999982833862,0.5,1,1.60000002384186,2.39000010490417,2.35999989509583,3.14000010490417,2.79999995231628,1.13999998569489,1.62999999523163,2.51999998092651,2.46000003814697,1.54999995231628,2.32999992370605,2.10999989509583,0.600000023841858,1.95000004768372,0.75,1.26999998092651,1.77999997138977,1.91999995708466,1.20000004768372,1.39999997615814,0.200000002980232,0.100000001490116,0.25,1.42999994754791,1.25,0.159999996423721,0.00999999977648258,0.579999983310699,0.0599999986588955,0.0900000035762787,0.0599999986588955,0.259999990463257,0.0299999993294477,0.0500000007450581,2.55999994277954,0.00999999977648258,0.379999995231628,0.0199999995529652,0.0199999995529652,0.0799999982118607,0.419999986886978,1.58000004291534,0,2.00999999046326,1.20000004768372,0.0900000035762787,0.119999997317791,2.38000011444092,1.75999999046326,4.15000009536743,0.660000026226044,1.52999997138977,0.0399999991059303,0.00999999977648258,0.629999995231628,1.02999997138977,2.57999992370605,0.280000001192093,2.42000007629395,2.24000000953674,0.0900000035762787,0.639999985694885,0.800000011920929,1.87000000476837,1.62999999523163,0.939999997615814,4.15999984741211,1.12999999523163,1.27999997138977,1.33000004291534,1.10000002384186,0.300000011920929
19940302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
19940303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
19940304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19940305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
19940306,0,0,0.00999999977648258,0.00999999977648258,0.0299999993294477,0,0.00999999977648258,0,0.00999999977648258,0.00999999977648258,0.0399999991059303,0.0399999991059303,0.239999994635582,0.109999999403954,0,0.100000001490116,0,0.00999999977648258,0.100000001490116,0.0500000007450581,0.509999990463257,0.00999999977648258,0.409999996423721,0.0500000007450581,0.400000005960464,0.5,0.310000002384186,0.419999986886978,0.519999980926514,0.319999992847443,0.370000004768372,0.389999985694885,0.360000014305115,0.419999986886978,0.469999998807907,0.509999990463257,0.439999997615814,0.230000004172325,0.00999999977648258,0.550000011920929,0.560000002384186,0,0,0,0.449999988079071,0.529999971389771,0.319999992847443,0.319999992847443,0.219999998807907,0.119999997317791,0.300000011920929,0,0,0.100000001490116,0.100000001490116,NA,0.230000004172325,0.819999992847443,NA,0.0799999982118607,0.0700000002980232,0.119999997317791,0.0500000007450581,0.28999999165535,0.219999998807907,0.0199999995529652,0.100000001490116,0.0700000002980232,0,0,0.0299999993294477,0.0299999993294477,0,0.200000002980232,0.419999986886978,0,0.00999999977648258,0.0599999986588955,0.00999999977648258,0,0.439999997615814,0.100000001490116,0,0.00999999977648258,NA,0,0,0.0399999991059303,0.00999999977648258,0,0,0.150000005960464,0.170000001788139,0.180000007152557,0.0199999995529652,0.280000001192093,NA,0.0500000007450581,0.150000005960464,0.0900000035762787
19940307,0.280000001192093,0.0500000007450581,0.0299999993294477,0,0.0799999982118607,0,0.00999999977648258,0.0199999995529652,0,0,0,0,0,0,0.319999992847443,0,0,0.0199999995529652,0.0199999995529652,0,0.0299999993294477,0.0199999995529652,0.200000002980232,0,NA,0.0900000035762787,0.379999995231628,0.0199999995529652,0.0199999995529652,0.0500000007450581,0.0399999991059303,NA,0.150000005960464,0.219999998807907,0,0.0199999995529652,NA,0.150000005960464,0.0500000007450581,0.0599999986588955,0.189999997615814,0.00999999977648258,0,0.0199999995529652,NA,0.109999999403954,0,0.0599999986588955,0,0.00999999977648258,0,0.0199999995529652,0.00999999977648258,0,0,0,0.0199999995529652,0,0,0.0199999995529652,0,0,0.00999999977648258,0,0,0.00999999977648258,0,NA,0,0.0500000007450581,0.0399999991059303,0.100000001490116,0,0,0,0.150000005960464,0.100000001490116,0.00999999977648258,0.0799999982118607,0.180000007152557,0.0399999991059303,0,0,0,0.209999993443489,0,0.129999995231628,0.0299999993294477,0,0,0,NA,0.340000003576279,0.389999985694885,0.0199999995529652,0.400000005960464,0.0599999986588955,0.0399999991059303,0.330000013113022,0.439999997615814
19940308,4.5,5.59999990463257,7,6.80000019073486,5.40000009536743,6.40000009536743,5.80000019073486,6.69999980926514,4.59999990463257,6.09999990463257,7.90000009536743,7.59999990463257,7.09999990463257,6.80000019073486,2.6800000667572,4.80000019073486,7.40000009536743,5.19999980926514,7.30000019073486,7.09999990463257,3.5699999332428,7.3899998664856,3.86999988555908,5.59999990463257,4.26000022888184,3.46000003814697,3.95000004768372,3.9300000667572,3.25999999046326,3.85999989509583,3.9300000667572,4.23999977111816,4.15000009536743,4.30000019073486,3.70000004768372,3.90000009536743,3.46000003814697,4.15000009536743,6.59999990463257,4.07000017166138,3.78999996185303,4.80000019073486,NA,4.30000019073486,3.01999998092651,3.70000004768372,4.5,5.01000022888184,1.70000004768372,5.80000019073486,NA,3,1.63999998569489,4.19999980926514,7.69999980926514,7,1.75999999046326,6.09999990463257,4.59999990463257,3.59999990463257,0.899999976158142,3.70000004768372,7.59999990463257,2.70000004768372,4.5,4,3,5.59999990463257,2.96000003814697,4.80000019073486,5,6.59999990463257,4.30000019073486,9.10000038146973,6.30000019073486,5.30000019073486,5.40000009536743,1.99000000953674,5.69999980926514,3.70000004768372,2.94000005722046,3.09999990463257,3.40000009536743,5.71999979019165,7.03000020980835,3.14000010490417,7.09999990463257,4.15000009536743,5.65999984741211,5.73000001907349,3.90000009536743,6.76999998092651,5.3600001335144,6.80999994277954,3.77999997138977,7.71000003814697,3.70000004768372,7.59999990463257,5.28000020980835,4.8899998664856
19940309,0,0,0,0,0,0.0299999993294477,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.100000001490116,0,0.400000005960464,0.0299999993294477,0.200000002980232,0.100000001490116,0.300000011920929,0,0.200000002980232,0.300000011920929,0.400000005960464,0.280000001192093,NA,NA,0,0.100000001490116,0.100000001490116,0.200000002980232,0.100000001490116,0,0.300000011920929,0.100000001490116,NA,0,0.0700000002980232,0.189999997615814,0.100000001490116,0,NA,NA,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0199999995529652,NA,0,0.100000001490116,0.0599999986588955,0,0,NA,0.109999999403954,0.239999994635582,NA,0,0,0,0,0.00999999977648258,0.100000001490116,0.100000001490116,0.200000002980232,0.200000002980232,0,0.0199999995529652,0,0.200000002980232,0.100000001490116,0.200000002980232,0.0900000035762787,0.200000002980232,0.28999999165535,0,0,0.200000002980232
19940310,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0.0199999995529652,0.0299999993294477,0,0,0,0.0299999993294477,0.0199999995529652,0.0299999993294477,0.0199999995529652,0.0299999993294477,0.0199999995529652,0.0199999995529652,0.0199999995529652,0,0.0299999993294477,0,0.0199999995529652,0,0.0399999991059303,0,NA,0.0199999995529652,0,0,0.0299999993294477,0.0199999995529652,0,0,0,0,0,0.0199999995529652,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0.00999999977648258,0,0.00999999977648258,0,0,0.00999999977648258,0.00999999977648258
19940311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19940312,0.100000001490116,0.100000001490116,0.0700000002980232,0.100000001490116,0.0900000035762787,0.0599999986588955,0.189999997615814,0.280000001192093,0.0799999982118607,NA,0.159999996423721,0.0900000035762787,0.100000001490116,0.100000001490116,0.109999999403954,0.219999998807907,0.100000001490116,0.200000002980232,0.0900000035762787,0.0700000002980232,0.119999997317791,0.119999997317791,0.0900000035762787,0.0599999986588955,0.100000001490116,0.100000001490116,0.0900000035762787,0.170000001788139,0.100000001490116,0.100000001490116,0.0700000002980232,0.140000000596046,NA,0.0900000035762787,0.100000001490116,0.109999999403954,0.28999999165535,0.119999997317791,0.270000010728836,0.259999990463257,0.100000001490116,0.280000001192093,0.400000005960464,0.400000005960464,0.119999997317791,0.140000000596046,0.0399999991059303,0.129999995231628,0.100000001490116,0.170000001788139,0.150000005960464,0.25,0.0599999986588955,0.100000001490116,0.280000001192093,0.109999999403954,0.259999990463257,0.200000002980232,0.280000001192093,NA,0.400000005960464,0.340000003576279,0.300000011920929,0.300000011920929,NA,0.200000002980232,0.300000011920929,0.259999990463257,0.0599999986588955,0.300000011920929,0.319999992847443,0.209999993443489,0.560000002384186,0.0799999982118607,0.219999998807907,0.300000011920929,0.219999998807907,0.280000001192093,0.400000005960464,0.5,0.140000000596046,0.319999992847443,0.349999994039536,0.0599999986588955,0.259999990463257,0.219999998807907,0.300000011920929,0.25,0.0500000007450581,0.0500000007450581,0.310000002384186,0.219999998807907,0,0,0.209999993443489,0,0.189999997615814,0.300000011920929,0,NA
19940313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19940314,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19940315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
19940316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19940317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0
19940318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
19940319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.0199999995529652,0,0,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
19940320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
19940321,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19940322,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0
19940323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599999986588955,0,0,0,0,0,0,0,0.0299999993294477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119999997317791,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500000007450581,0,0,0,0,0,0,0,0,0,0,0,0,0.0500000007450581,0.839999973773956,0.0299999993294477,0,0,0,0,0,0,0.100000001490116,0,0,NA,0,0,0,0.0199999995529652,0,0,0,0,0.100000001490116,0.00999999977648258,0,0
